account_number,bad_flag
117258,0.01423541192975649
117259,0.004388346270465985
117260,0.04890211314477937
117261,0.06487027993768216
117262,0.06137204388705117
117263,0.028142933367002663
117264,0.005243187596622189
117265,0.043928609069128266
117266,0.02960567670900606
117267,0.020123817663517448
117268,0.05255597655415111
117269,0.06467295242766478
117270,0.024930903178697558
117271,0.4126668284655407
117272,0.01070100918864167
117273,0.003733123314651505
117274,0.028016146668834015
117275,0.006265119776521069
117276,0.010742098710334158
117277,0.003213259371158006
117278,0.01202410291488052
117279,0.0255494616193764
117280,0.06521213328721814
117281,0.00662766040224526
117282,0.1271412282235782
117283,0.0220446342797158
117284,0.041602874865557124
117285,0.03714844190407596
117286,0.08311361603042224
117287,0.059780805746135916
117288,0.07450880422663125
117289,0.0850350206467976
117290,0.031054977276233752
117291,0.04097661110383964
117292,0.00437230570736755
117293,0.0708812634192428
117294,0.009479906140475456
117295,0.004865897054866145
117296,0.04089208201701614
117297,0.009257068613227386
117298,0.06702210279305051
117299,0.04655271817131826
117300,0.026914473359005344
117301,0.039008677445595955
117302,0.04610399718432506
117303,0.01289633957263071
117304,0.03057251182768117
117305,0.032896769819860866
117306,0.00692639750744273
117307,0.022510377898032723
117308,0.00642819531200159
117309,0.03515459526637743
117310,0.007958483206914916
117311,0.007269790808269662
117312,0.003035733883717049
117313,0.003432980079246818
117314,0.005746269996636067
117315,0.10187994122845392
117316,0.007200562439923659
117317,0.004353811413484303
117318,0.006404907286088692
117319,0.006630335605027807
117320,0.011954433124422674
117321,0.14335308338371447
117322,0.01197317296133965
117323,0.1436120494424207
117324,0.022183551804125595
117325,0.00877825499424335
117326,0.052918301408962615
117327,0.10176377378537846
117328,0.01966897591917234
117329,0.019349762022323944
117330,0.02499162273728859
117331,0.014334203100139341
117332,0.036884909832807594
117333,0.16171954885128823
117334,0.1249714163779996
117335,0.029618406466677075
117336,0.05578770826684029
117337,0.0693954207843115
117338,0.12065111009586507
117339,0.018678754940852943
117340,0.06189958390422069
117341,0.05718979476476758
117342,0.03440990525348349
117343,0.015620885017560978
117344,0.04570568992088961
117345,0.06827095810768859
117346,0.01706288744142351
117347,0.08744492362030107
117348,0.022266318089282127
117349,0.028398008699341826
117350,0.003651234652619668
117351,0.009130275538937185
117352,0.018349473793902022
117353,0.1621674907507016
117354,0.36077350447969575
117355,0.07844047615892008
117356,0.15789347727250763
117357,0.08117894793325948
117358,0.055947478103387814
117359,0.16205197888112405
117360,0.027502657069528147
117361,0.08177677515857072
117362,0.007898091907979113
117363,0.007991009535737961
117364,0.004691244408175482
117365,0.007342840718078574
117366,0.034137967869226016
117367,0.04260378700343227
117368,0.005565226630321026
117369,0.08248843950899232
117370,0.01962914622933832
117371,0.0060520835510525905
117372,0.004100937566129444
117373,0.01142270054018843
117374,0.009364179065067629
117375,0.055635362555651005
117376,0.009368354384251303
117377,0.0111591723086891
117378,0.03582617327983458
117379,0.03282036530631877
117380,0.025199402491673052
117381,0.18212020533462164
117382,0.0911861615270955
117383,0.04002217664440774
117384,0.0033626509361398627
117385,0.17616961338359677
117386,0.02558237331132281
117387,0.033227023171921916
117388,0.009397841702751571
117389,0.015502739497070064
117390,0.007818332397082592
117391,0.010150220077711242
117392,0.0043598764022090095
117393,0.09345237755642705
117394,0.052615085258759055
117395,0.07843090013960663
117396,0.10516277100827502
117397,0.07458795380664954
117398,0.008157312293380129
117399,0.01885301301132547
117400,0.0057433982588312
117401,0.021569739349971476
117402,0.00843554922607913
117403,0.022979699709570783
117404,0.035400226409598806
117405,0.013699759298211588
117406,0.009837519654530438
117407,0.22715036319428744
117408,0.129565457611674
117409,0.030155791037562836
117410,0.038449647715442584
117411,0.04448089876673297
117412,0.004234564116953933
117413,0.016783355599934616
117414,0.012519880171051235
117415,0.044418265876807694
117416,0.08603110946042405
117417,0.02037583743306927
117418,0.007376288168427111
117419,0.005645300217246114
117420,0.00848403823750011
117421,0.01779486609074013
117422,0.03345577348942772
117423,0.004652373038772481
117424,0.14941633875715837
117425,0.1862718815401046
117426,0.022899084793601927
117427,0.0991334664677261
117428,0.827910257689935
117429,0.028360989486921652
117430,0.043356700476645166
117431,0.05922444275753954
117432,0.005852803139169668
117433,0.07919415382673897
117434,0.04365551739226692
117435,0.006674619672640369
117436,0.006853550334033802
117437,0.005397713255866937
117438,0.36556145959667635
117439,0.4710259641100124
117440,0.005441370090701832
117441,0.06619540129104416
117442,0.00933920680301615
117443,0.01571119667154505
117444,0.062003571354010495
117445,0.016471077819495254
117446,0.004862517447776252
117447,0.11174613584065979
117448,0.09151313118409424
117449,0.005511754990269621
117450,0.0038113655155915978
117451,0.019432648436317243
117452,0.14868601094510023
117453,0.006103140149332199
117454,0.4712226363531516
117455,0.11102539483425351
117456,0.04656922246900851
117457,0.016687184732184824
117458,0.03781313861264069
117459,0.005205767367586069
117460,0.004787269484959348
117461,0.029396814092955144
117462,0.011298536123437702
117463,0.017913690214258135
117464,0.10434298526209193
117465,0.023569630715447144
117466,0.06790092441241909
117467,0.6249664338191592
117468,0.025055816885849038
117469,0.1256145156187281
117470,0.006323117697156409
117471,0.018754145042391805
117472,0.03275486341199324
117473,0.011882859235099378
117474,0.014928815208151949
117475,0.013647716295963655
117476,0.03203190824013666
117477,0.022138987240306194
117478,0.010628765027913243
117479,0.0305605994612504
117480,0.023112308615341654
117481,0.06853724299108795
117482,0.20861541215438562
117483,0.05404599576310828
117484,0.018848835032371537
117485,0.04584761052318045
117486,0.11597740966674477
117487,0.038444874522713085
117488,0.07500783551344492
117489,0.005716540251581111
117490,0.06062390318939364
117491,0.020516269862035502
117492,0.024967459140117016
117493,0.021221679393202027
117494,0.07448479457949939
117495,0.018768054303608332
117496,0.1327897833685076
117497,0.10721791373851838
117498,0.022127454503430066
117499,0.005246612342063586
117500,0.023048807052616263
117501,0.09384425884766895
117502,0.12692473245089023
117503,0.12688283366314884
117504,0.4004786994279137
117505,0.019881252699578217
117506,0.010061475778933501
117507,0.05809238474802919
117508,0.005247716855788478
117509,0.08984874437532606
117510,0.03909613574929874
117511,0.09013207360149691
117512,0.005534569593158716
117513,0.004743557577665809
117514,0.05793444471444789
117515,0.036318116170415894
117516,0.14605639035042198
117517,0.06665788644720726
117518,0.007276817507046994
117519,0.004162411505621189
117520,0.01720884613782412
117521,0.03538971065626833
117522,0.005484413763748918
117523,0.11634296781810564
117524,0.01670800804935628
117525,0.00413223338366912
117526,0.1354759440321851
117527,0.021863531631916275
117528,0.013623185356833883
117529,0.006065669885724589
117530,0.1751866791986712
117531,0.06748936757444798
117532,0.028361023776229493
117533,0.06474916589668088
117534,0.019521216156657126
117535,0.020720380296068597
117536,0.022990388746222577
117537,0.026496273534734258
117538,0.027737842167040165
117539,0.019720780080962542
117540,0.005679264511651589
117541,0.010813229678820346
117542,0.01631232714092739
117543,0.00629103348551332
117544,0.0030826698552031953
117545,0.039096434776042195
117546,0.42105373212458974
117547,0.14427558651731265
117548,0.08485540973748806
117549,0.04430569631490424
117550,0.05434525968691381
117551,0.005020355845698985
117552,0.007807580281668978
117553,0.012319984902480867
117554,0.040563701442879366
117555,0.0048370442403370545
117556,0.015132651559253838
117557,0.06084159385605337
117558,0.03266787797828929
117559,0.016613961533064475
117560,0.006520169965651846
117561,0.589826394476344
117562,0.01220354646598239
117563,0.08669258118404949
117564,0.01954559669193061
117565,0.029394416902313602
117566,0.007392721809977153
117567,0.030023113620239524
117568,0.26717462978869955
117569,0.007195499980538521
117570,0.016301486855405303
117571,0.034287351733054874
117572,0.10006698705405301
117573,0.0044251175991453316
117574,0.03713266969520215
117575,0.02447229385070272
117576,0.0157559459587619
117577,0.012164527988785504
117578,0.08476745462671006
117579,0.044364845110024864
117580,0.04003045249259731
117581,0.0619667835869106
117582,0.020807175202497655
117583,0.032690351162330746
117584,0.037517563389983986
117585,0.011532428417448086
117586,0.03531568623605934
117587,0.0064882536748286646
117588,0.04740721919221109
117589,0.16479520235820744
117590,0.1532661501281073
117591,0.011579536732967056
117592,0.01866597731821603
117593,0.03617445018143521
117594,0.009461574020327547
117595,0.005665120995954708
117596,0.2558491745172956
117597,0.03908493833716433
117598,0.7894088670685919
117599,0.003607800454991482
117600,0.006345205514030205
117601,0.09088674212090762
117602,0.03036371023989838
117603,0.038296947057143496
117604,0.07713075787199128
117605,0.02243158436331952
117606,0.01978032536523605
117607,0.020377261783768245
117608,0.017374226353004993
117609,0.006159781205836985
117610,0.003201155980251308
117611,0.019011222636872646
117612,0.024683690338061403
117613,0.008240052692844653
117614,0.008261760105417156
117615,0.02064304158284323
117616,0.0428142689589409
117617,0.009906076775304085
117618,0.20781810248746935
117619,0.05503355172468907
117620,0.021024387686448973
117621,0.046586591502983055
117622,0.006339311848115255
117623,0.010171352085535646
117624,0.03859079506240445
117625,0.005045225305593446
117626,0.06484252998229242
117627,0.04488253613945877
117628,0.015916786630109814
117629,0.028850460899994164
117630,0.010630952691940733
117631,0.06076032321918222
117632,0.04666627131570812
117633,0.07244651992800823
117634,0.03437305709958097
117635,0.017282582106706
117636,0.04585020650787834
117637,0.03595788829689922
117638,0.0034272858410740897
117639,0.10712341113755133
117640,0.01257136020137158
117641,0.0786465393953757
117642,0.015574195532309262
117643,0.07638122806938935
117644,0.1740246197881245
117645,0.0555901909799318
117646,0.017364866324111425
117647,0.04807380206732815
117648,0.00826617770872659
117649,0.009503392841004644
117650,0.05767777872523046
117651,0.01882758882961167
117652,0.01309332730323986
117653,0.08044570685851397
117654,0.004390105203516064
117655,0.06169722355991562
117656,0.032813560661833496
117657,0.011180001809669382
117658,0.04742275070024499
117659,0.009919600595675296
117660,0.04981400419807944
117661,0.030670300118415764
117662,0.11446217448791836
117663,0.004060565206193218
117664,0.008943825589569753
117665,0.14257157321544178
117666,0.015772542658780208
117667,0.01981758975064566
117668,0.027381685951310495
117669,0.01738176162892795
117670,0.05112755683307354
117671,0.545641051640126
117672,0.6862236655991254
117673,0.005686532367341387
117674,0.012525704606710788
117675,0.07871036204898674
117676,0.04886558958843616
117677,0.010830528739872187
117678,0.020906260336377862
117679,0.007656806793187898
117680,0.059525293344697035
117681,0.09283886142163347
117682,0.14001088920924104
117683,0.015459072180439036
117684,0.0038561995566173306
117685,0.03640568461987638
117686,0.10948389898853889
117687,0.03364280146701732
117688,0.11029941611311161
117689,0.050473908897752606
117690,0.04179325033401513
117691,0.01167821216278929
117692,0.008406049239376299
117693,0.00863117538857207
117694,0.03151160598605159
117695,0.024544206295951908
117696,0.006615865914734869
117697,0.010563997360276996
117698,0.009640252498212827
117699,0.16307113867838355
117700,0.00825473852580838
117701,0.03882036242302095
117702,0.003773408964202987
117703,0.035450295517326494
117704,0.011164157168679169
117705,0.12702546263528353
117706,0.014592088026291455
117707,0.01869827834736458
117708,0.023537469498822815
117709,0.011907040864098075
117710,0.014465328618877222
117711,0.0731407759090481
117712,0.004821285817480937
117713,0.007949711689653369
117714,0.24990120257488602
117715,0.00733112688854747
117716,0.04302828377556482
117717,0.0752718732701731
117718,0.1858394910576223
117719,0.0770872434944255
117720,0.06659033690653945
117721,0.15514021146923349
117722,0.048140561681310985
117723,0.12241199185375357
117724,0.011597136866211482
117725,0.009509050880194925
117726,0.12729532060720006
117727,0.08291182971847505
117728,0.11522600341124822
117729,0.0600025157353178
117730,0.004882005088919745
117731,0.009275317982155284
117732,0.09556498430831528
117733,0.042024872760911214
117734,0.09321209594606725
117735,0.01246249567521103
117736,0.1415296779493308
117737,0.06481621968369974
117738,0.024888561302869688
117739,0.07604880593135607
117740,0.04987072782603849
117741,0.032449189625470345
117742,0.030886841802265107
117743,0.2016610506517183
117744,0.24006372527378836
117745,0.0053279425397377254
117746,0.027902480295809877
117747,0.00479206681691016
117748,0.0393949147872955
117749,0.013764124985764896
117750,0.008851263540234997
117751,0.006645515139962241
117752,0.025257124975870696
117753,0.004862295660217644
117754,0.033247615628282046
117755,0.11328583972599043
117756,0.02795300837464877
117757,0.638032270851975
117758,0.0057707790102678284
117759,0.005885453391436523
117760,0.01148440069162901
117761,0.04264996581923247
117762,0.011419710498910565
117763,0.10254718742981565
117764,0.003865182859827775
117765,0.07314695663947236
117766,0.005195362876662194
117767,0.012077614036585057
117768,0.03925563018213382
117769,0.04966414193132811
117770,0.05293869127684003
117771,0.02970623775935778
117772,0.008010962105827578
117773,0.1252466741593633
117774,0.010846648338739846
117775,0.011656494719133678
117776,0.3171478115385446
117777,0.021363662426011606
117778,0.006024916704754886
117779,0.05777263352072548
117780,0.033856751294551235
117781,0.10430913228990472
117782,0.005111950229456418
117783,0.008436467041520197
117784,0.010985604922225459
117785,0.02733647405508559
117786,0.06982320099931347
117787,0.008325827529361878
117788,0.016767746130862946
117789,0.042923362369755164
117790,0.0882933022921018
117791,0.023957608072597857
117792,0.00502623130995669
117793,0.017284108965996536
117794,0.032194516715874796
117795,0.011192188362614732
117796,0.04649104126259169
117797,0.0807803446012259
117798,0.11524966797072939
117799,0.003262710695386071
117800,0.010552275874126191
117801,0.016335786973851206
117802,0.04006850704016618
117803,0.004440335246796375
117804,0.008186270006926462
117805,0.02291425316014022
117806,0.008417903317328453
117807,0.007998309843148107
117808,0.007920803910490408
117809,0.015349282337435054
117810,0.004303228400602703
117811,0.020919541269932028
117812,0.02791388838522899
117813,0.07873531525367143
117814,0.005640419891597613
117815,0.20669959884577732
117816,0.0432336353130216
117817,0.1911202593158418
117818,0.15250877956967873
117819,0.05088966371639966
117820,0.026457283443004798
117821,0.040821283513271266
117822,0.11011919444653401
117823,0.02178472656730484
117824,0.012603018394913467
117825,0.06441303192315591
117826,0.05912574185859852
117827,0.05783949538625705
117828,0.0051472287348828215
117829,0.035392146491536346
117830,0.00646291920943921
117831,0.01844465406682418
117832,0.030478210245811627
117833,0.016547747119053713
117834,0.04195225033833365
117835,0.10300320655854428
117836,0.028777085208513763
117837,0.05224539848347851
117838,0.003675657665287404
117839,0.01840918502971422
117840,0.02612789569981864
117841,0.007465496948478635
117842,0.029125602284111013
117843,0.011624489052082437
117844,0.04196527590074721
117845,0.15485762280439613
117846,0.05871989171168343
117847,0.004422097865139293
117848,0.02079189136336418
117849,0.036486352394003836
117850,0.04541180533404537
117851,0.008836954052197685
117852,0.038835520632072795
117853,0.005384724970704037
117854,0.037501652598716496
117855,0.005702386610966114
117856,0.05144643500346628
117857,0.0386127982859725
117858,0.015400222379563322
117859,0.06046882138197791
117860,0.007603106007219267
117861,0.0072977711571993445
117862,0.006191287942811862
117863,0.02079380794209007
117864,0.003963326734582778
117865,0.021784828654978876
117866,0.07252835356121831
117867,0.031941783384524594
117868,0.006879316950049761
117869,0.027356316697740364
117870,0.02807907816926527
117871,0.05805969587862635
117872,0.04783446508242573
117873,0.013191793624047952
117874,0.07183263425295362
117875,0.10492227886833706
117876,0.013418909674584874
117877,0.008865680464779747
117878,0.03517331118997549
117879,0.01685851278755738
117880,0.029799586295015102
117881,0.007697316536758838
117882,0.006603253634636028
117883,0.02388580307943444
117884,0.00393213426173425
117885,0.021598088937371668
117886,0.02322017981270192
117887,0.005446951154829698
117888,0.03553287780858963
117889,0.005225390995339692
117890,0.011430293505673962
117891,0.015715849397314612
117892,0.04859275054727925
117893,0.02902998307299256
117894,0.010491622020977196
117895,0.00982430662893453
117896,0.005975584885251744
117897,0.00324899644499509
117898,0.024128973295318573
117899,0.08473083764074527
117900,0.012336722834778843
117901,0.026434086257838205
117902,0.04464481020310168
117903,0.01500366708381457
117904,0.020868774330334943
117905,0.12990261370143083
117906,0.07151854875716693
117907,0.03321795954524134
117908,0.0477528547007992
117909,0.01035332049267587
117910,0.03241315534929873
117911,0.006298261559545236
117912,0.007159682561657348
117913,0.020614510605500125
117914,0.024039654397923355
117915,0.050312495739510285
117916,0.008213702051610695
117917,0.015874697721707232
117918,0.007894287162131646
117919,0.015289316410966643
117920,0.00999056085904137
117921,0.03406153165230616
117922,0.01539414554032364
117923,0.003820494201770957
117924,0.043919925702894526
117925,0.03472906932514384
117926,0.47972960167372714
117927,0.0815147858302451
117928,0.05353448219213343
117929,0.1116476559288242
117930,0.006436955863639064
117931,0.004051891825774887
117932,0.014519785601581934
117933,0.012604010498821544
117934,0.008934064540672965
117935,0.006232472752224183
117936,0.003918305265113785
117937,0.05834105679724467
117938,0.01032539526925619
117939,0.005836905275113494
117940,0.05397107747480636
117941,0.059767457496526025
117942,0.05236992710792328
117943,0.08237775128301637
117944,0.005252003631793034
117945,0.007679606174515031
117946,0.005977976407111759
117947,0.07453164543942559
117948,0.012820287931378922
117949,0.05360038411879067
117950,0.48989399075235734
117951,0.02624823774168599
117952,0.18319069662129583
117953,0.03400518317078699
117954,0.2940445549194488
117955,0.10186198412097316
117956,0.03738669969332099
117957,0.006607596651253097
117958,0.02582923413826528
117959,0.008638932622227702
117960,0.004704092945485106
117961,0.04302284285334703
117962,0.04662158006108133
117963,0.033218935982028436
117964,0.057022318191557744
117965,0.030573051880479367
117966,0.0046391802487273336
117967,0.003198797954434273
117968,0.049879832474566586
117969,0.008571465512518306
117970,0.05891411239967232
117971,0.03317870765866114
117972,0.14267918700780508
117973,0.014743648726850994
117974,0.09996147540934142
117975,0.04238919101724611
117976,0.07863876847331129
117977,0.0055065992372685165
117978,0.04795524120470283
117979,0.007684810970584845
117980,0.005556611315620377
117981,0.052455728415134364
117982,0.052952677363486474
117983,0.004864666196293782
117984,0.2297951771806523
117985,0.012327916019850981
117986,0.03557220483737772
117987,0.06340386677916983
117988,0.008169836718685156
117989,0.019528819549135493
117990,0.014555230149320406
117991,0.007939246859165484
117992,0.10391639530921598
117993,0.021181797810297533
117994,0.011716178404739333
117995,0.03740718567130048
117996,0.1182403854231906
117997,0.013519354672236925
117998,0.027608717061172808
117999,0.1551609994110946
118000,0.0049537772781146055
118001,0.05185798964816867
118002,0.05306933335067625
118003,0.025170714100455426
118004,0.026351823600248053
118005,0.010496668370143389
118006,0.11082078629333408
118007,0.03225805956128271
118008,0.03108968675750215
118009,0.10193454618722021
118010,0.08788020643690476
118011,0.015765628622474243
118012,0.010030128752275089
118013,0.12240298580013502
118014,0.13282510907335354
118015,0.199504916985554
118016,0.004426383295306318
118017,0.03222952403719169
118018,0.010453883541796782
118019,0.09270490511947319
118020,0.10350923414298599
118021,0.07800853139670644
118022,0.03323317295216694
118023,0.03016756436328665
118024,0.005672921276804115
118025,0.0059490547074023785
118026,0.07734138449641709
118027,0.013350963515644179
118028,0.0031931716164222165
118029,0.05826425226314683
118030,0.017984019518254023
118031,0.01010026010203248
118032,0.2585339498804264
118033,0.031539350258273105
118034,0.004955596929114772
118035,0.006143712069999058
118036,0.011380228854114865
118037,0.0364093225628843
118038,0.005068961793113372
118039,0.0039883088718228495
118040,0.0398970959673728
118041,0.010809960297527295
118042,0.005206612995051522
118043,0.022231875302578273
118044,0.12852703418843203
118045,0.003848147286562325
118046,0.013513906615070468
118047,0.1354737792187874
118048,0.05956183505277139
118049,0.006264781846881231
118050,0.047895524598513387
118051,0.025288950624944215
118052,0.009663198876360218
118053,0.004964521229087648
118054,0.009702541158231683
118055,0.05326832389992061
118056,0.10030046630198618
118057,0.017652601908388837
118058,0.01034493720411772
118059,0.004914919838263509
118060,0.3794828885214351
118061,0.023452429438944912
118062,0.048715728129453545
118063,0.009802439361582692
118064,0.10656528157897865
118065,0.021836149786564917
118066,0.14476557451766603
118067,0.022078126752706893
118068,0.40169352103424216
118069,0.003468213429664078
118070,0.03339265743552082
118071,0.08979602213288171
118072,0.03989743794083079
118073,0.02671657424845606
118074,0.006370225250243274
118075,0.03183986409405866
118076,0.01329000150718769
118077,0.04451775828700306
118078,0.004194893444935049
118079,0.04848556938975977
118080,0.02687321068185145
118081,0.04137416265438483
118082,0.02976412163429932
118083,0.015765008840609197
118084,0.011116680156437304
118085,0.009787542064663724
118086,0.018511907999845985
118087,0.07251330413283923
118088,0.1812264416639625
118089,0.007352790023155824
118090,0.04122807168120919
118091,0.005105787670640433
118092,0.009047733676561729
118093,0.021887767218072295
118094,0.02321652471430897
118095,0.005867672406310578
118096,0.014773778989866784
118097,0.007755693553019912
118098,0.025915292209939135
118099,0.022732620801532828
118100,0.057866548758800526
118101,0.048578412105399996
118102,0.12497978613131461
118103,0.024593403712028263
118104,0.019885573999615987
118105,0.06696377986739374
118106,0.0037610530814144007
118107,0.0852313399434526
118108,0.047439939413978394
118109,0.08653674438476766
118110,0.029483448164166058
118111,0.025412869071546187
118112,0.012939321868661445
118113,0.031352961829801934
118114,0.013655321323637452
118115,0.012205727717403522
118116,0.0705590803265661
118117,0.012538024837609846
118118,0.015777574587949046
118119,0.029401156211402164
118120,0.08650110627009071
118121,0.06868818290961017
118122,0.01654626254041265
118123,0.009118262244515016
118124,0.12470844916613741
118125,0.11251965399649105
118126,0.19966871423508276
118127,0.04175170640075977
118128,0.05928556061891345
118129,0.07949483450141229
118130,0.03331625116386543
118131,0.05293037299169825
118132,0.018119744531382754
118133,0.10543534577562204
118134,0.0061046641535574195
118135,0.21371491539410037
118136,0.028953676111708803
118137,0.11264928108962458
118138,0.09712370219241319
118139,0.11191141152732667
118140,0.011812507684571892
118141,0.00327785896931138
118142,0.01866149852026558
118143,0.0348179342761201
118144,0.13249085797800692
118145,0.02515723354520255
118146,0.015230095233643982
118147,0.0043089969986803475
118148,0.004118200719032977
118149,0.013116769071326393
118150,0.0170998807104163
118151,0.006333754337333415
118152,0.014307464173372114
118153,0.07080289020272128
118154,0.031890792083439604
118155,0.06121264513227201
118156,0.07400204071390026
118157,0.1336607261752109
118158,0.20048538695948126
118159,0.009402446887086073
118160,0.007576403743680123
118161,0.015649825350472137
118162,0.011272100340451627
118163,0.03765046839831823
118164,0.025596442169184136
118165,0.10731795585753959
118166,0.12530664383903503
118167,0.010241764614538993
118168,0.007328329153844375
118169,0.022068287008738106
118170,0.012182194543268476
118171,0.007928887212679776
118172,0.10451112006127447
118173,0.0953814360786587
118174,0.09224552555054549
118175,0.010745598262404864
118176,0.08907000012879637
118177,0.029783426564171368
118178,0.18564184668754363
118179,0.20250088321203508
118180,0.12042113876793757
118181,0.0221234851362742
118182,0.01666239144925103
118183,0.01738871522400589
118184,0.011073143892647946
118185,0.014498108517396486
118186,0.31857256595044114
118187,0.004862480109412413
118188,0.09280070428258205
118189,0.015990438119676126
118190,0.013051197358210679
118191,0.03851939719306586
118192,0.019605398383297164
118193,0.09207782555044305
118194,0.009624048057183171
118195,0.03529735234857222
118196,0.006415858889610899
118197,0.09441206627278811
118198,0.008989291940376322
118199,0.2598538026122939
118200,0.009511722532296481
118201,0.03297750729122526
118202,0.06346580515451913
118203,0.07519755178154301
118204,0.00509170026100364
118205,0.05164861566339894
118206,0.047657981129930464
118207,0.017349665979042524
118208,0.007182522440661609
118209,0.1097687924475341
118210,0.013694983740169078
118211,0.008753837945717893
118212,0.006523875971625227
118213,0.006589690213568814
118214,0.06764645540443937
118215,0.0034419825293287337
118216,0.10427731950271799
118217,0.007268965586336081
118218,0.006136663903309082
118219,0.11990365737593199
118220,0.06552003231245596
118221,0.03806703838032727
118222,0.04135014953359765
118223,0.0062536593380018175
118224,0.006373716832259483
118225,0.08293008400610755
118226,0.0309699503303187
118227,0.00944398037310984
118228,0.037037246378742845
118229,0.013817697940901038
118230,0.006876632483065584
118231,0.009859831003633163
118232,0.00438486856345078
118233,0.011770172001835126
118234,0.01145391489122783
118235,0.24469835627396647
118236,0.014608496933443234
118237,0.01915100524382244
118238,0.006558247526078718
118239,0.0048265660874623325
118240,0.013274442062692484
118241,0.01969701927097329
118242,0.11872760887247105
118243,0.0326538998469047
118244,0.006656480149340567
118245,0.01730024307966727
118246,0.026838447927385108
118247,0.026002496627738028
118248,0.10023854057620683
118249,0.04084285343995543
118250,0.14325597033779955
118251,0.5848190815133633
118252,0.006030561059084456
118253,0.0632843439575288
118254,0.030919340722627968
118255,0.010611587220028872
118256,0.008855217963933132
118257,0.011294752798689606
118258,0.02892272889849047
118259,0.038410456199842014
118260,0.006710348921905478
118261,0.037070918574216044
118262,0.09552378204463031
118263,0.04596989378445694
118264,0.038484915561529345
118265,0.0956893394327693
118266,0.03557166527200753
118267,0.013302099464984882
118268,0.06103098571581543
118269,0.04728149652422876
118270,0.006474108509278951
118271,0.007343702130920558
118272,0.025712590796225523
118273,0.0317340583815893
118274,0.007558161459320242
118275,0.08385392556276224
118276,0.030598372501033835
118277,0.0033409997858718705
118278,0.1802111212083311
118279,0.0035291589198651434
118280,0.01818500686601825
118281,0.09520162985820504
118282,0.07406731328989809
118283,0.08889770704001959
118284,0.01927289877300587
118285,0.12673290061138404
118286,0.03992615608769489
118287,0.08111118359412275
118288,0.005353047953363316
118289,0.12103073624352484
118290,0.031487361196678124
118291,0.007593018332616034
118292,0.009123504874003622
118293,0.006118089972479816
118294,0.013768792136614083
118295,0.04817226837612653
118296,0.036894452928604896
118297,0.045061812831524085
118298,0.011510595233713275
118299,0.12338474349331033
118300,0.007952647936226827
118301,0.06930354171273531
118302,0.18314472028294165
118303,0.020698582981479897
118304,0.03334633455396697
118305,0.009709933327171327
118306,0.007804999988565349
118307,0.012360254209876367
118308,0.007638443550781139
118309,0.0037723727710931966
118310,0.005554724722316289
118311,0.04415844122960021
118312,0.015372216855838143
118313,0.06601683288403476
118314,0.010948840418954277
118315,0.010201987962048494
118316,0.1717336486480514
118317,0.009745040136722009
118318,0.008581937824217508
118319,0.03159720992868496
118320,0.0133523924210449
118321,0.01243672425501879
118322,0.05933665420042833
118323,0.013019893699676852
118324,0.006114121510636643
118325,0.003726870613409618
118326,0.03626924981911941
118327,0.0043967248826090165
118328,0.026244262425148088
118329,0.022127684497133544
118330,0.006803608826094219
118331,0.008217987124577124
118332,0.07533519230458482
118333,0.10638747816068755
118334,0.016855726366086784
118335,0.0202357637559668
118336,0.057938957111477916
118337,0.03617747239495246
118338,0.010241213535208831
118339,0.031379281051160016
118340,0.007737278434289948
118341,0.014257505369419672
118342,0.013350181670298252
118343,0.010759107379801762
118344,0.018190179395333492
118345,0.0031358283341963705
118346,0.006912456455562599
118347,0.06336042434644243
118348,0.0565040207855014
118349,0.006821652830394305
118350,0.045288943225776854
118351,0.09577926087654587
118352,0.01612922866758948
118353,0.06408669062178055
118354,0.015947786493950733
118355,0.010223466144620875
118356,0.07089553244915171
118357,0.022474951663915017
118358,0.004112978944734255
118359,0.008556870214404712
118360,0.01052544126906772
118361,0.022676955639133207
118362,0.028064264970272923
118363,0.03993964035210307
118364,0.12050501327410855
118365,0.006528971013324921
118366,0.013608980202218783
118367,0.00435368563182679
118368,0.3892800112004681
118369,0.5903126716988282
118370,0.022382887387657313
118371,0.0035796937284262144
118372,0.005116523928517063
118373,0.04266737621539717
118374,0.023389801746459077
118375,0.017419049022530046
118376,0.08176111732682265
118377,0.020469994440280165
118378,0.02929079885258329
118379,0.006440040231188
118380,0.025160846858215038
118381,0.056427830257057825
118382,0.01981601330247263
118383,0.07168712444016972
118384,0.28066982047268696
118385,0.027411402056646186
118386,0.007869191036803622
118387,0.008455675451701172
118388,0.025953825758440487
118389,0.08847522229620908
118390,0.03169508219485059
118391,0.03444585178332363
118392,0.01860201242631289
118393,0.014509247902010254
118394,0.006056925243800567
118395,0.004758242161750992
118396,0.0066781681701382385
118397,0.010832066347304707
118398,0.017887975975285127
118399,0.016459252711103902
118400,0.023049523389526656
118401,0.004080155091253795
118402,0.04283028216914829
118403,0.02014266246515432
118404,0.1428745932527944
118405,0.009008911268429093
118406,0.01505709930360955
118407,0.08738777294604745
118408,0.019883343612992196
118409,0.005662195638921147
118410,0.011656010834801488
118411,0.015533308286804205
118412,0.031261678840633245
118413,0.01567841193015606
118414,0.0896185662042438
118415,0.048910104843510424
118416,0.07767551624429031
118417,0.08636165777124787
118418,0.02465393818635958
118419,0.3220988958777541
118420,0.010467552421867504
